rule	scope	hits	rule_id	past	present	A	B	Change	P	Pfeat	Q	Qfeat	reliability	confidence	related_forms	exceptions	Pnatural_class	Qnatural_class	rule_left_side	rule_right_side	rule_tidy
[] -> @d  [3, l, n, r]t _ 	172	171	rule 29	Sr3t@d	Sr3t	[]	@d	/@d/0	t	[3, l, n, r]	NA	NA	0.994186046511628	0.9904409346002732	want, start, point, support, report, represent, present, prevent, paint, count, result, grant, mount, sort, convert, print, account, invent, part	hurt	1 voice, 1 COR		1 voice, 1 COR t		[] -> @d / 1 voice, 1 COR t _ 
[] -> @d  [3, l, n, r]t _ 	172	171	rule 29	sl3t@d	sl3t	[]	@d	/@d/0	t	[3, l, n, r]	NA	NA	0.994186046511628	0.9904409346002732	want, start, point, support, report, represent, present, prevent, paint, count, result, grant, mount, sort, convert, print, account, invent, part	hurt	1 voice, 1 COR		1 voice, 1 COR t		[] -> @d / 1 voice, 1 COR t _ 
[] -> @d  [3, l, n, r]t _ 	172	171	rule 29	str3t@d	str3t	[]	@d	/@d/0	t	[3, l, n, r]	NA	NA	0.994186046511628	0.9904409346002732	want, start, point, support, report, represent, present, prevent, paint, count, result, grant, mount, sort, convert, print, account, invent, part	hurt	1 voice, 1 COR		1 voice, 1 COR t		[] -> @d / 1 voice, 1 COR t _ 
[] -> @d  [3, l, n, r]t _ 	172	171	rule 29	st3t@d	st3t	[]	@d	/@d/0	t	[3, l, n, r]	NA	NA	0.994186046511628	0.9904409346002732	want, start, point, support, report, represent, present, prevent, paint, count, result, grant, mount, sort, convert, print, account, invent, part	hurt	1 voice, 1 COR		1 voice, 1 COR t		[] -> @d / 1 voice, 1 COR t _ 
[] -> @d  [3, l, n, r]t _ 	172	171	rule 29	sw3t@d	sw3t	[]	@d	/@d/0	t	[3, l, n, r]	NA	NA	0.994186046511628	0.9904409346002732	want, start, point, support, report, represent, present, prevent, paint, count, result, grant, mount, sort, convert, print, account, invent, part	hurt	1 voice, 1 COR		1 voice, 1 COR t		[] -> @d / 1 voice, 1 COR t _ 
[] -> @d  [3, l, n, r]t _ 	172	171	rule 29	Tr3t@d	Tr3t	[]	@d	/@d/0	t	[3, l, n, r]	NA	NA	0.994186046511628	0.9904409346002732	want, start, point, support, report, represent, present, prevent, paint, count, result, grant, mount, sort, convert, print, account, invent, part	hurt	1 voice, 1 COR		1 voice, 1 COR t		[] -> @d / 1 voice, 1 COR t _ 
[] -> @d  [3, l, n, r]t _ 	172	171	rule 29	T3t@d	T3t	[]	@d	/@d/0	t	[3, l, n, r]	NA	NA	0.994186046511628	0.9904409346002732	want, start, point, support, report, represent, present, prevent, paint, count, result, grant, mount, sort, convert, print, account, invent, part	hurt	1 voice, 1 COR		1 voice, 1 COR t		[] -> @d / 1 voice, 1 COR t _ 
[] -> @d  [3, l, n, r]t _ 	172	171	rule 29	tr3t@d	tr3t	[]	@d	/@d/0	t	[3, l, n, r]	NA	NA	0.994186046511628	0.9904409346002732	want, start, point, support, report, represent, present, prevent, paint, count, result, grant, mount, sort, convert, print, account, invent, part	hurt	1 voice, 1 COR		1 voice, 1 COR t		[] -> @d / 1 voice, 1 COR t _ 
[] -> @d  [3, l, n, r]t _ 	172	171	rule 29	v3t@d	v3t	[]	@d	/@d/0	t	[3, l, n, r]	NA	NA	0.994186046511628	0.9904409346002732	want, start, point, support, report, represent, present, prevent, paint, count, result, grant, mount, sort, convert, print, account, invent, part	hurt	1 voice, 1 COR		1 voice, 1 COR t		[] -> @d / 1 voice, 1 COR t _ 
[] -> @d  [3, l, n, r]t _ 	172	171	rule 29	j3t@d	j3t	[]	@d	/@d/0	t	[3, l, n, r]	NA	NA	0.994186046511628	0.9904409346002732	want, start, point, support, report, represent, present, prevent, paint, count, result, grant, mount, sort, convert, print, account, invent, part	hurt	1 voice, 1 COR		1 voice, 1 COR t		[] -> @d / 1 voice, 1 COR t _ 
[] -> []  [3, @, Q, V, o]t _ 	49	4	rule 30	br3t	br3t	[]	[]	//0	t	[3, @, Q, V, o]	NA	NA	0.08163265306122448	0.07708931525047505	cut, shut, hurt, undercut	visit, note, vote, quote, convert, promote, float, assert, comfort, desert, exert, divert, insert, alert, avert, prohibit, coat, disconcert, skirt	1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide		1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide t		[] -> [] / 1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide t _ 
[] -> []  [3, @, Q, V, o]t _ 	49	4	rule 30	gl3t	gl3t	[]	[]	//0	t	[3, @, Q, V, o]	NA	NA	0.08163265306122448	0.07708931525047505	cut, shut, hurt, undercut	visit, note, vote, quote, convert, promote, float, assert, comfort, desert, exert, divert, insert, alert, avert, prohibit, coat, disconcert, skirt	1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide		1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide t		[] -> [] / 1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide t _ 
[] -> []  [3, @, Q, V, o]t _ 	49	4	rule 30	gr3t	gr3t	[]	[]	//0	t	[3, @, Q, V, o]	NA	NA	0.08163265306122448	0.07708931525047505	cut, shut, hurt, undercut	visit, note, vote, quote, convert, promote, float, assert, comfort, desert, exert, divert, insert, alert, avert, prohibit, coat, disconcert, skirt	1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide		1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide t		[] -> [] / 1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide t _ 
[] -> []  [3, @, Q, V, o]t _ 	49	4	rule 30	_3t	_3t	[]	[]	//0	t	[3, @, Q, V, o]	NA	NA	0.08163265306122448	0.07708931525047505	cut, shut, hurt, undercut	visit, note, vote, quote, convert, promote, float, assert, comfort, desert, exert, divert, insert, alert, avert, prohibit, coat, disconcert, skirt	1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide		1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide t		[] -> [] / 1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide t _ 
[] -> []  [3, @, Q, V, o]t _ 	49	4	rule 30	kl3t	kl3t	[]	[]	//0	t	[3, @, Q, V, o]	NA	NA	0.08163265306122448	0.07708931525047505	cut, shut, hurt, undercut	visit, note, vote, quote, convert, promote, float, assert, comfort, desert, exert, divert, insert, alert, avert, prohibit, coat, disconcert, skirt	1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide		1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide t		[] -> [] / 1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide t _ 
[] -> []  [3, @, Q, V, o]t _ 	49	4	rule 30	m3t	m3t	[]	[]	//0	t	[3, @, Q, V, o]	NA	NA	0.08163265306122448	0.07708931525047505	cut, shut, hurt, undercut	visit, note, vote, quote, convert, promote, float, assert, comfort, desert, exert, divert, insert, alert, avert, prohibit, coat, disconcert, skirt	1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide		1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide t		[] -> [] / 1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide t _ 
[] -> []  [3, @, Q, V, o]t _ 	49	4	rule 30	n3t	n3t	[]	[]	//0	t	[3, @, Q, V, o]	NA	NA	0.08163265306122448	0.07708931525047505	cut, shut, hurt, undercut	visit, note, vote, quote, convert, promote, float, assert, comfort, desert, exert, divert, insert, alert, avert, prohibit, coat, disconcert, skirt	1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide		1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide t		[] -> [] / 1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide t _ 
[] -> []  [3, @, Q, V, o]t _ 	49	4	rule 30	pl3t	pl3t	[]	[]	//0	t	[3, @, Q, V, o]	NA	NA	0.08163265306122448	0.07708931525047505	cut, shut, hurt, undercut	visit, note, vote, quote, convert, promote, float, assert, comfort, desert, exert, divert, insert, alert, avert, prohibit, coat, disconcert, skirt	1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide		1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide t		[] -> [] / 1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide t _ 
[] -> []  [3, @, Q, V, o]t _ 	49	4	rule 30	r3t	r3t	[]	[]	//0	t	[3, @, Q, V, o]	NA	NA	0.08163265306122448	0.07708931525047505	cut, shut, hurt, undercut	visit, note, vote, quote, convert, promote, float, assert, comfort, desert, exert, divert, insert, alert, avert, prohibit, coat, disconcert, skirt	1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide		1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide t		[] -> [] / 1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide t _ 
[] -> []  [3, @, Q, V, o]t _ 	49	4	rule 30	Sm3t	Sm3t	[]	[]	//0	t	[3, @, Q, V, o]	NA	NA	0.08163265306122448	0.07708931525047505	cut, shut, hurt, undercut	visit, note, vote, quote, convert, promote, float, assert, comfort, desert, exert, divert, insert, alert, avert, prohibit, coat, disconcert, skirt	1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide		1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide t		[] -> [] / 1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide t _ 
[] -> []  [3, @, Q, V, o]t _ 	49	4	rule 30	Sr3t	Sr3t	[]	[]	//0	t	[3, @, Q, V, o]	NA	NA	0.08163265306122448	0.07708931525047505	cut, shut, hurt, undercut	visit, note, vote, quote, convert, promote, float, assert, comfort, desert, exert, divert, insert, alert, avert, prohibit, coat, disconcert, skirt	1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide		1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide t		[] -> [] / 1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide t _ 
[] -> []  [3, @, Q, V, o]t _ 	49	4	rule 30	sl3t	sl3t	[]	[]	//0	t	[3, @, Q, V, o]	NA	NA	0.08163265306122448	0.07708931525047505	cut, shut, hurt, undercut	visit, note, vote, quote, convert, promote, float, assert, comfort, desert, exert, divert, insert, alert, avert, prohibit, coat, disconcert, skirt	1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide		1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide t		[] -> [] / 1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide t _ 
[] -> []  [3, @, Q, V, o]t _ 	49	4	rule 30	str3t	str3t	[]	[]	//0	t	[3, @, Q, V, o]	NA	NA	0.08163265306122448	0.07708931525047505	cut, shut, hurt, undercut	visit, note, vote, quote, convert, promote, float, assert, comfort, desert, exert, divert, insert, alert, avert, prohibit, coat, disconcert, skirt	1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide		1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide t		[] -> [] / 1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide t _ 
[] -> []  [3, @, Q, V, o]t _ 	49	4	rule 30	st3t	st3t	[]	[]	//0	t	[3, @, Q, V, o]	NA	NA	0.08163265306122448	0.07708931525047505	cut, shut, hurt, undercut	visit, note, vote, quote, convert, promote, float, assert, comfort, desert, exert, divert, insert, alert, avert, prohibit, coat, disconcert, skirt	1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide		1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide t		[] -> [] / 1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide t _ 
[] -> []  [3, @, Q, V, o]t _ 	49	4	rule 30	sw3t	sw3t	[]	[]	//0	t	[3, @, Q, V, o]	NA	NA	0.08163265306122448	0.07708931525047505	cut, shut, hurt, undercut	visit, note, vote, quote, convert, promote, float, assert, comfort, desert, exert, divert, insert, alert, avert, prohibit, coat, disconcert, skirt	1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide		1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide t		[] -> [] / 1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide t _ 
[] -> []  [3, @, Q, V, o]t _ 	49	4	rule 30	Tr3t	Tr3t	[]	[]	//0	t	[3, @, Q, V, o]	NA	NA	0.08163265306122448	0.07708931525047505	cut, shut, hurt, undercut	visit, note, vote, quote, convert, promote, float, assert, comfort, desert, exert, divert, insert, alert, avert, prohibit, coat, disconcert, skirt	1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide		1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide t		[] -> [] / 1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide t _ 
[] -> []  [3, @, Q, V, o]t _ 	49	4	rule 30	T3t	T3t	[]	[]	//0	t	[3, @, Q, V, o]	NA	NA	0.08163265306122448	0.07708931525047505	cut, shut, hurt, undercut	visit, note, vote, quote, convert, promote, float, assert, comfort, desert, exert, divert, insert, alert, avert, prohibit, coat, disconcert, skirt	1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide		1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide t		[] -> [] / 1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide t _ 
[] -> []  [3, @, Q, V, o]t _ 	49	4	rule 30	tr3t	tr3t	[]	[]	//0	t	[3, @, Q, V, o]	NA	NA	0.08163265306122448	0.07708931525047505	cut, shut, hurt, undercut	visit, note, vote, quote, convert, promote, float, assert, comfort, desert, exert, divert, insert, alert, avert, prohibit, coat, disconcert, skirt	1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide		1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide t		[] -> [] / 1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide t _ 
[] -> []  [3, @, Q, V, o]t _ 	49	4	rule 30	v3t	v3t	[]	[]	//0	t	[3, @, Q, V, o]	NA	NA	0.08163265306122448	0.07708931525047505	cut, shut, hurt, undercut	visit, note, vote, quote, convert, promote, float, assert, comfort, desert, exert, divert, insert, alert, avert, prohibit, coat, disconcert, skirt	1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide		1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide t		[] -> [] / 1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide t _ 
[] -> []  [3, @, Q, V, o]t _ 	49	4	rule 30	j3t	j3t	[]	[]	//0	t	[3, @, Q, V, o]	NA	NA	0.08163265306122448	0.07708931525047505	cut, shut, hurt, undercut	visit, note, vote, quote, convert, promote, float, assert, comfort, desert, exert, divert, insert, alert, avert, prohibit, coat, disconcert, skirt	1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide		1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide t		[] -> [] / 1 syllabic, 5 sonority, 2 aperture, 1 voice, 1 height, 0 post-glide t _ 
il -> Elt  [D, J, N, S, T, Z, _, b, d, f, g, k, m, n, p, s, t, v, z, ~]» _ 	7	3	rule 33	JElt	Jil	il	Elt	il/Elt/0	»	[D, J, N, S, T, Z, _, b, d, f, g, k, m, n, p, s, t, v, z, ~]	NA	NA	0.42857142857142855	0.41292328600275136	feel, deal, kneel	kneel, seal, peel, peal, peel, peal	0 syllabic		0 syllabic »		il -> Elt / 0 syllabic » _ 
il -> Elt  [D, J, N, S, T, Z, _, b, d, f, g, k, m, n, p, s, t, v, z, ~]» _ 	7	3	rule 33	_Elt	_il	il	Elt	il/Elt/0	»	[D, J, N, S, T, Z, _, b, d, f, g, k, m, n, p, s, t, v, z, ~]	NA	NA	0.42857142857142855	0.41292328600275136	feel, deal, kneel	kneel, seal, peel, peal, peel, peal	0 syllabic		0 syllabic »		il -> Elt / 0 syllabic » _ 
i -> o  [J, k, p, t, ~]» _ [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	34	3	rule 34	Jom	Jim	i	o	i/o/2	»	[J, k, p, t, ~]	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	0.08823529411764706	0.0934935926436888	speak, steal, steel, bespeak	keep, teach, achieve, repeat, compete, appeal, speed, cheat, tease, steam, peel, peal, impede, appease, peep, teethe, repeal, steal, steel, peek, peak, pique, steep	0 syllabic, 0 sonority, 0 aperture, 0 voice	0 syllabic	0 syllabic, 0 sonority, 0 aperture, 0 voice »	0 syllabic	i -> o / 0 syllabic, 0 sonority, 0 aperture, 0 voice » _ 0 syllabic
i -> o  [J, k, p, t, ~]» _ [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	34	3	rule 34	Jon	Jin	i	o	i/o/2	»	[J, k, p, t, ~]	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	0.08823529411764706	0.0934935926436888	speak, steal, steel, bespeak	keep, teach, achieve, repeat, compete, appeal, speed, cheat, tease, steam, peel, peal, impede, appease, peep, teethe, repeal, steal, steel, peek, peak, pique, steep	0 syllabic, 0 sonority, 0 aperture, 0 voice	0 syllabic	0 syllabic, 0 sonority, 0 aperture, 0 voice »	0 syllabic	i -> o / 0 syllabic, 0 sonority, 0 aperture, 0 voice » _ 0 syllabic
i -> o  [J, k, p, t, ~]» _ [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	34	3	rule 34	Jov	Jiv	i	o	i/o/2	»	[J, k, p, t, ~]	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	0.08823529411764706	0.0934935926436888	speak, steal, steel, bespeak	keep, teach, achieve, repeat, compete, appeal, speed, cheat, tease, steam, peel, peal, impede, appease, peep, teethe, repeal, steal, steel, peek, peak, pique, steep	0 syllabic, 0 sonority, 0 aperture, 0 voice	0 syllabic	0 syllabic, 0 sonority, 0 aperture, 0 voice »	0 syllabic	i -> o / 0 syllabic, 0 sonority, 0 aperture, 0 voice » _ 0 syllabic
i -> o  [J, k, p, t, ~]» _ [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	34	3	rule 34	pom	pim	i	o	i/o/2	»	[J, k, p, t, ~]	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	0.08823529411764706	0.0934935926436888	speak, steal, steel, bespeak	keep, teach, achieve, repeat, compete, appeal, speed, cheat, tease, steam, peel, peal, impede, appease, peep, teethe, repeal, steal, steel, peek, peak, pique, steep	0 syllabic, 0 sonority, 0 aperture, 0 voice	0 syllabic	0 syllabic, 0 sonority, 0 aperture, 0 voice »	0 syllabic	i -> o / 0 syllabic, 0 sonority, 0 aperture, 0 voice » _ 0 syllabic
i -> o  [J, k, p, t, ~]» _ [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	34	3	rule 34	skon	skin	i	o	i/o/2	»	[J, k, p, t, ~]	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	0.08823529411764706	0.0934935926436888	speak, steal, steel, bespeak	keep, teach, achieve, repeat, compete, appeal, speed, cheat, tease, steam, peel, peal, impede, appease, peep, teethe, repeal, steal, steel, peek, peak, pique, steep	0 syllabic, 0 sonority, 0 aperture, 0 voice	0 syllabic	0 syllabic, 0 sonority, 0 aperture, 0 voice »	0 syllabic	i -> o / 0 syllabic, 0 sonority, 0 aperture, 0 voice » _ 0 syllabic
i -> o  [J, k, p, t, ~]» _ [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	34	3	rule 34	skop	skip	i	o	i/o/2	»	[J, k, p, t, ~]	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	0.08823529411764706	0.0934935926436888	speak, steal, steel, bespeak	keep, teach, achieve, repeat, compete, appeal, speed, cheat, tease, steam, peel, peal, impede, appease, peep, teethe, repeal, steal, steel, peek, peak, pique, steep	0 syllabic, 0 sonority, 0 aperture, 0 voice	0 syllabic	0 syllabic, 0 sonority, 0 aperture, 0 voice »	0 syllabic	i -> o / 0 syllabic, 0 sonority, 0 aperture, 0 voice » _ 0 syllabic
i -> o  [J, k, p, t, ~]» _ [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	34	3	rule 34	top	tip	i	o	i/o/2	»	[J, k, p, t, ~]	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	0.08823529411764706	0.0934935926436888	speak, steal, steel, bespeak	keep, teach, achieve, repeat, compete, appeal, speed, cheat, tease, steam, peel, peal, impede, appease, peep, teethe, repeal, steal, steel, peek, peak, pique, steep	0 syllabic, 0 sonority, 0 aperture, 0 voice	0 syllabic	0 syllabic, 0 sonority, 0 aperture, 0 voice »	0 syllabic	i -> o / 0 syllabic, 0 sonority, 0 aperture, 0 voice » _ 0 syllabic
I -> V  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]» _ [N, m, n]	17	5	rule 35	JVm	JIm	I	V	I/V/2	»	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	[N, m, n]	0.29411764705882354	0.28047189282172635	cling, spin, fling, sting, sling	begin, sing, pin, skim, thin, tin, sin, skin, dim, underpin, ping, slim	0 syllabic	0 syllabic, 2 sonority, 0 aperture, 1 nasal, 1 voice	0 syllabic »	0 syllabic, 2 sonority, 0 aperture, 1 nasal, 1 voice	I -> V / 0 syllabic » _ 0 syllabic, 2 sonority, 0 aperture, 1 nasal, 1 voice
I -> V  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]» _ [N, m, n]	17	5	rule 35	gVm	gIm	I	V	I/V/2	»	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	[N, m, n]	0.29411764705882354	0.28047189282172635	cling, spin, fling, sting, sling	begin, sing, pin, skim, thin, tin, sin, skin, dim, underpin, ping, slim	0 syllabic	0 syllabic, 2 sonority, 0 aperture, 1 nasal, 1 voice	0 syllabic »	0 syllabic, 2 sonority, 0 aperture, 1 nasal, 1 voice	I -> V / 0 syllabic » _ 0 syllabic, 2 sonority, 0 aperture, 1 nasal, 1 voice
I -> V  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]» _ [N, m, n]	17	5	rule 35	snVm	snIm	I	V	I/V/2	»	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	[N, m, n]	0.29411764705882354	0.28047189282172635	cling, spin, fling, sting, sling	begin, sing, pin, skim, thin, tin, sin, skin, dim, underpin, ping, slim	0 syllabic	0 syllabic, 2 sonority, 0 aperture, 1 nasal, 1 voice	0 syllabic »	0 syllabic, 2 sonority, 0 aperture, 1 nasal, 1 voice	I -> V / 0 syllabic » _ 0 syllabic, 2 sonority, 0 aperture, 1 nasal, 1 voice
